game_key,developer_key,allocation_factor,is_primary
4472,2288,1.0,1
4473,2247,1.0,1
4474,8654,1.0,1
4475,11020,1.0,1
4476,7002,0.333333,1
4476,11096,0.333333,0
4476,4985,0.333333,0
4477,2071,1.0,1
4478,9058,1.0,1
4479,7801,1.0,1
4480,4541,0.333333,1
4480,1975,0.333333,0
4480,9658,0.333333,0
4481,573,0.5,1
4481,3777,0.5,0
4482,11761,1.0,1
4483,1239,0.5,1
4483,10028,0.5,0
4484,8338,1.0,1
4485,8319,1.0,1
4486,1602,1.0,1
4487,4669,0.5,1
4487,6843,0.5,0
4488,1965,1.0,1
4489,6404,1.0,1
4490,3874,1.0,1
4491,8156,1.0,1
4492,6476,1.0,1
4493,1930,1.0,1
4494,4452,1.0,1
4495,8592,0.5,1
4495,4902,0.5,0
4496,9793,1.0,1
4497,10333,0.5,1
4497,5299,0.5,0
4498,74,1.0,1
4499,7181,1.0,1
4500,6700,1.0,1
4501,3759,1.0,1
4502,4061,1.0,1
4503,6865,1.0,1
4504,4415,1.0,1
4505,3258,1.0,1
4506,6446,1.0,1
4507,10986,1.0,1
4508,10491,1.0,1
4509,5304,1.0,1
4510,11786,1.0,1
4511,1553,1.0,1
4512,4500,0.5,1
4512,2846,0.5,0
4513,11097,1.0,1
4514,7558,1.0,1
4515,6182,1.0,1
4516,6192,1.0,1
4517,754,1.0,1
4518,3532,1.0,1
4519,8785,1.0,1
4520,8378,1.0,1
4521,1283,0.5,1
4521,9759,0.5,0
4522,4230,1.0,1
4523,1599,1.0,1
4524,7941,1.0,1
4525,5126,1.0,1
4526,5126,1.0,1
4527,6942,1.0,1
4528,9023,1.0,1
4529,704,1.0,1
4530,3357,1.0,1
4531,5765,1.0,1
4532,2356,1.0,1
4533,12129,1.0,1
4534,8023,1.0,1
4535,6204,1.0,1
4536,5580,0.5,1
4536,1482,0.5,0
4537,10828,1.0,1
4538,7613,1.0,1
4539,2754,1.0,1
4540,8637,1.0,1
4541,10469,1.0,1
4542,694,1.0,1
4543,980,1.0,1
4544,2910,1.0,1
4545,8849,1.0,1
4546,4319,1.0,1
4547,4195,1.0,1
4548,543,1.0,1
4549,3942,1.0,1
4550,5100,1.0,1
4551,873,1.0,1
4552,6917,1.0,1
4553,10556,1.0,1
4554,7569,1.0,1
4555,2435,1.0,1
4556,4670,1.0,1
4557,127,1.0,1
4558,2413,1.0,1
4559,10241,1.0,1
4560,10601,1.0,1
4561,8347,1.0,1
4562,10603,1.0,1
4563,8095,1.0,1
4564,5489,1.0,1
4565,4605,1.0,1
4566,10286,0.5,1
4566,9319,0.5,0
4567,315,1.0,1
4568,6655,1.0,1
4569,493,1.0,1
4570,2936,1.0,1
4571,7170,1.0,1
4572,11993,1.0,1
4573,6593,1.0,1
4574,4796,1.0,1
4575,1378,1.0,1
4576,3349,1.0,1
4577,7345,1.0,1
4578,1297,1.0,1
4579,11108,1.0,1
4580,9202,1.0,1
4581,3257,1.0,1
4582,1528,1.0,1
4583,6787,0.5,1
4583,354,0.5,0
4584,1811,1.0,1
4585,9314,1.0,1
4586,3102,1.0,1
4587,4216,1.0,1
4588,7488,1.0,1
4589,311,1.0,1
4590,11764,1.0,1
4591,461,1.0,1
4592,7123,1.0,1
4593,6698,1.0,1
4594,4250,1.0,1
4595,4483,1.0,1
4596,4147,1.0,1
4597,7080,1.0,1
4598,6275,1.0,1
4599,6492,1.0,1
4600,7957,1.0,1
4601,2627,1.0,1
4602,12060,1.0,1
4603,8810,1.0,1
4604,1457,1.0,1
4605,7412,1.0,1
4606,9538,1.0,1
4607,1811,1.0,1
4608,10574,0.5,1
4608,10997,0.5,0
4609,3529,1.0,1
4610,5836,0.5,1
4610,9035,0.5,0
4611,10127,1.0,1
4612,3352,1.0,1
4613,217,1.0,1
4614,9923,1.0,1
4615,3246,1.0,1
4616,5816,1.0,1
4617,7554,1.0,1
4618,9165,0.5,1
4618,1516,0.5,0
4619,4012,1.0,1
4620,7964,1.0,1
4621,5122,1.0,1
4622,2191,1.0,1
4623,8217,1.0,1
4624,10949,1.0,1
4625,5439,1.0,1
4626,4428,1.0,1
4627,1807,1.0,1
4628,10137,0.166667,1
4628,7982,0.166667,0
4628,4339,0.166667,0
4628,1089,0.166667,0
4628,308,0.166667,0
4628,8942,0.166667,0
4629,8002,1.0,1
4630,10486,1.0,1
4631,2155,1.0,1
4632,2778,1.0,1
4633,8896,1.0,1
4634,9703,1.0,1
4635,2455,1.0,1
4636,10812,1.0,1
4637,9792,1.0,1
4638,1990,0.5,1
4638,7830,0.5,0
4639,205,1.0,1
4640,3969,1.0,1
4641,9728,1.0,1
4642,2328,1.0,1
4643,8635,1.0,1
4644,7737,1.0,1
4645,1711,1.0,1
4646,110,1.0,1
4647,10592,1.0,1
4648,4326,1.0,1
4649,6415,1.0,1
4650,114,1.0,1
4651,3500,0.5,1
4651,2627,0.5,0
4652,10163,1.0,1
4653,10225,0.5,1
4653,8674,0.5,0
4654,6563,1.0,1
4655,5638,1.0,1
4656,1429,1.0,1
4657,1543,1.0,1
4658,6608,0.5,1
4658,10199,0.5,0
4659,1110,1.0,1
4660,864,1.0,1
4661,3320,1.0,1
4662,2501,1.0,1
4663,10759,1.0,1
4664,10521,1.0,1
4665,12093,1.0,1
4666,5232,1.0,1
4667,10899,1.0,1
4668,3824,1.0,1
4669,8412,1.0,1
4670,11548,1.0,1
4671,10780,1.0,1
4672,5504,1.0,1
4673,8551,1.0,1
4674,1802,1.0,1
4675,6974,1.0,1
4676,9308,1.0,1
4677,49,1.0,1
4678,5726,1.0,1
4679,4258,1.0,1
4680,307,1.0,1
4681,9658,1.0,1
4682,2286,1.0,1
4683,8567,1.0,1
4684,3735,1.0,1
4685,8796,1.0,1
4686,7947,1.0,1
4687,10972,0.333333,1
4687,3831,0.333333,0
4687,4255,0.333333,0
4688,2519,1.0,1
4689,1818,1.0,1
4690,5305,1.0,1
4691,7310,1.0,1
4692,6527,1.0,1
4693,8260,1.0,1
4694,1815,1.0,1
4695,5615,1.0,1
4696,3143,1.0,1
4697,7516,1.0,1
4698,7296,1.0,1
4699,8156,1.0,1
4700,4513,1.0,1
4701,2517,1.0,1
4702,9940,1.0,1
4703,2334,1.0,1
4704,7163,1.0,1
4705,5496,1.0,1
4706,33,1.0,1
4707,1118,1.0,1
4708,6298,1.0,1
4709,6417,1.0,1
4710,2679,1.0,1
4711,9088,1.0,1
4712,1802,1.0,1
4713,10687,1.0,1
4714,11786,1.0,1
4715,9320,1.0,1
4716,3600,1.0,1
4717,10809,1.0,1
4718,9479,1.0,1
4719,2249,1.0,1
4720,2946,1.0,1
4721,9776,1.0,1
4722,9009,1.0,1
4723,4560,1.0,1
4724,8157,1.0,1
4725,3591,1.0,1
4726,6647,0.5,1
4726,4711,0.5,0
4727,7236,1.0,1
4728,10946,1.0,1
4729,4613,1.0,1
4730,5779,1.0,1
4731,3064,1.0,1
4732,1644,1.0,1
4733,6739,1.0,1
4734,10549,1.0,1
4735,2107,1.0,1
4736,8093,1.0,1
4737,11377,1.0,1
4738,6772,1.0,1
4739,9785,1.0,1
4740,1254,1.0,1
4741,4414,1.0,1
4742,11857,1.0,1
4743,750,1.0,1
4744,5509,1.0,1
4745,4445,1.0,1
4746,11100,1.0,1
4747,6354,1.0,1
4748,373,1.0,1
4749,5108,1.0,1
4750,11377,1.0,1
4751,8515,1.0,1
4752,9660,1.0,1
4753,2185,1.0,1
4754,8024,1.0,1
4755,6782,1.0,1
4756,5241,1.0,1
4757,10106,1.0,1
4758,6838,0.5,1
4758,1603,0.5,0
4759,486,1.0,1
4760,2238,1.0,1
4761,1785,1.0,1
4762,3062,1.0,1
4763,6705,1.0,1
4764,7117,1.0,1
4765,8750,1.0,1
4766,3939,1.0,1
4767,3413,1.0,1
4768,608,1.0,1
4769,3653,1.0,1
4770,2508,1.0,1
4771,5169,1.0,1
4772,9500,1.0,1
4773,1345,1.0,1
4774,6853,1.0,1
4775,9757,1.0,1
4776,207,1.0,1
4777,6500,1.0,1
4778,11180,1.0,1
4779,4278,1.0,1
4780,9539,1.0,1
4781,8042,1.0,1
4782,8731,0.333333,1
4782,10552,0.333333,0
4782,9906,0.333333,0
4783,1421,1.0,1
4784,6759,1.0,1
4785,4636,0.25,1
4785,1089,0.25,0
4785,4339,0.25,0
4785,7982,0.25,0
4786,3821,1.0,1
4787,5104,1.0,1
4788,3762,1.0,1
4789,10495,1.0,1
4790,1203,1.0,1
4791,7317,1.0,1
4792,11559,1.0,1
4793,7007,1.0,1
4794,9417,1.0,1
4795,3104,1.0,1
4796,5426,1.0,1
4797,3334,1.0,1
4798,10870,1.0,1
4799,6142,1.0,1
4800,3070,1.0,1
4801,11472,1.0,1
4802,4388,0.5,1
4802,8215,0.5,0
4803,7652,1.0,1
4804,2118,1.0,1
4805,360,1.0,1
4806,5945,1.0,1
4807,9220,1.0,1
4808,2352,1.0,1
4809,10363,1.0,1
4810,1604,1.0,1
4811,11187,0.5,1
4811,11327,0.5,0
4812,5742,1.0,1
4813,10143,1.0,1
4814,2141,0.5,1
4814,6509,0.5,0
4815,6306,0.5,1
4815,3474,0.5,0
4816,6850,1.0,1
4817,7503,1.0,1
4818,5189,1.0,1
4819,1105,1.0,1
4820,8584,1.0,1
4821,10683,1.0,1
4822,4745,1.0,1
4823,9188,1.0,1
4824,9111,1.0,1
4825,9639,1.0,1
4826,2824,1.0,1
4827,6786,1.0,1
4828,2448,1.0,1
4829,9851,1.0,1
4830,10421,1.0,1
4831,6880,1.0,1
4832,402,1.0,1
4833,8039,1.0,1
4834,3739,1.0,1
4835,1892,1.0,1
4836,2449,1.0,1
4837,2068,1.0,1
4838,10820,1.0,1
4839,1526,1.0,1
4840,11877,1.0,1
4841,10640,1.0,1
4842,8948,0.5,1
4842,5062,0.5,0
4843,9409,1.0,1
4844,4692,1.0,1
4845,5658,1.0,1
4846,2402,1.0,1
4847,4946,1.0,1
4848,2255,1.0,1
4849,10281,1.0,1
4850,6800,0.5,1
4850,6815,0.5,0
4851,11752,1.0,1
4852,104,1.0,1
4853,603,1.0,1
4854,9733,1.0,1
4855,2439,1.0,1
4856,4504,1.0,1
4857,7053,0.5,1
4857,6475,0.5,0
4858,5356,1.0,1
4859,10759,1.0,1
4860,3214,1.0,1
4861,5550,0.5,1
4861,9358,0.5,0
4862,562,0.5,1
4862,11737,0.5,0
4863,11490,0.5,1
4863,11368,0.5,0
4864,4138,1.0,1
4865,7341,1.0,1
4866,11027,1.0,1
4867,11908,0.5,1
4867,11567,0.5,0
4868,5641,1.0,1
4869,7800,1.0,1
4870,11767,1.0,1
4871,1907,1.0,1
4872,7294,1.0,1
4873,4398,1.0,1
4874,1001,1.0,1
4875,8848,1.0,1
4876,1835,1.0,1
4877,6172,1.0,1
4878,2348,1.0,1
4879,1486,1.0,1
4880,2036,0.5,1
4880,8344,0.5,0
4881,2345,1.0,1
4882,9678,1.0,1
4883,6182,0.5,1
4883,507,0.5,0
4884,7943,1.0,1
4885,9874,1.0,1
4886,6937,1.0,1
4887,7244,1.0,1
4888,9473,1.0,1
4889,10873,1.0,1
4890,6182,1.0,1
4891,1336,1.0,1
4892,10775,1.0,1
4893,4056,1.0,1
4894,981,1.0,1
4895,8656,1.0,1
4896,931,1.0,1
4897,43,1.0,1
4898,1437,1.0,1
4899,1313,1.0,1
4900,2686,1.0,1
4901,10757,1.0,1
4902,3383,1.0,1
4903,1275,0.5,1
4903,7069,0.5,0
4904,2170,1.0,1
4905,6283,1.0,1
4906,7818,1.0,1
4907,1459,1.0,1
4908,11771,1.0,1
4909,9192,1.0,1
4910,2901,1.0,1
4911,9097,1.0,1
4912,5832,1.0,1
4913,8666,1.0,1
4914,5203,1.0,1
4915,9165,0.5,1
4915,10111,0.5,0
4916,11571,1.0,1
4917,5635,1.0,1
4918,7966,1.0,1
4919,1113,1.0,1
4920,3550,1.0,1
4921,7500,1.0,1
4922,7957,1.0,1
4923,12094,1.0,1
4924,953,1.0,1
4925,4945,1.0,1
4926,3252,1.0,1
4927,5292,1.0,1
4928,1952,0.5,1
4928,11383,0.5,0
4929,1111,1.0,1
4930,9810,0.5,1
4930,10461,0.5,0
4931,8852,1.0,1
4932,3785,1.0,1
4933,11651,1.0,1
4934,9847,1.0,1
4935,10719,1.0,1
4936,6337,1.0,1
4937,1181,1.0,1
4938,2876,1.0,1
4939,5094,1.0,1
4940,17,1.0,1
4941,9771,1.0,1
4942,83,1.0,1
4943,9086,1.0,1
4944,11124,1.0,1
4945,3008,1.0,1
4946,8819,1.0,1
4947,8056,1.0,1
4948,9270,1.0,1
4949,6364,1.0,1
4950,6975,1.0,1
4951,2689,1.0,1
4952,6869,1.0,1
4953,22,1.0,1
4954,10346,1.0,1
4955,999,1.0,1
4956,9924,1.0,1
4957,1295,1.0,1
4958,8458,1.0,1
4959,1226,1.0,1
4960,10832,1.0,1
4961,193,1.0,1
4962,9335,1.0,1
4963,3427,1.0,1
4964,4415,1.0,1
4965,8458,1.0,1
4966,10490,1.0,1
4967,1143,1.0,1
4968,3102,1.0,1
4969,7812,1.0,1
4970,9059,1.0,1
4971,7592,1.0,1
4972,10489,1.0,1
4973,10500,1.0,1
4974,4744,1.0,1
4975,179,1.0,1
4976,868,1.0,1
4977,6596,1.0,1
4978,3436,1.0,1
4979,11770,1.0,1
4980,7766,1.0,1
4981,5804,1.0,1
4982,4535,1.0,1
4983,3730,0.5,1
4983,3750,0.5,0
4984,7492,1.0,1
4985,562,0.5,1
4985,11737,0.5,0
4986,4037,1.0,1
4987,10741,1.0,1
4988,6598,1.0,1
4989,1984,0.333333,1
4989,6572,0.333333,0
4989,11368,0.333333,0
4990,9165,0.5,1
4990,1516,0.5,0
4991,9175,1.0,1
4992,5992,1.0,1
4993,6323,1.0,1
4994,6923,1.0,1
4995,9039,1.0,1
4996,6077,1.0,1
4997,5521,1.0,1
4998,3883,1.0,1
4999,3571,1.0,1
5000,7494,1.0,1
5001,5314,1.0,1
5002,3140,1.0,1
5003,6492,1.0,1
5004,8382,1.0,1
5005,9625,1.0,1
5006,4627,1.0,1
5007,4026,1.0,1
5008,97,1.0,1
5009,11556,1.0,1
5010,1390,1.0,1
5011,5443,1.0,1
5012,4259,1.0,1
5013,3744,1.0,1
5014,10687,1.0,1
5015,62,1.0,1
5016,6653,1.0,1
5017,7580,1.0,1
5018,4005,1.0,1
5019,5764,1.0,1
5020,5810,1.0,1
5021,4035,1.0,1
5022,11067,1.0,1
5023,148,1.0,1
5024,9024,0.333333,1
5024,1725,0.333333,0
5024,2158,0.333333,0
5025,9737,1.0,1
5026,2138,1.0,1
5027,9135,1.0,1
5028,1562,1.0,1
5029,785,1.0,1
5030,185,1.0,1
5031,7968,1.0,1
5032,2041,1.0,1
5033,8454,1.0,1
5034,9597,1.0,1
5035,9374,1.0,1
5036,12002,1.0,1
5037,3333,1.0,1
5038,10388,1.0,1
5039,3291,1.0,1
5040,9470,1.0,1
5041,2537,1.0,1
5042,8000,1.0,1
5043,10686,1.0,1
5044,998,1.0,1
5045,4500,1.0,1
5046,12088,1.0,1
5047,2937,1.0,1
5048,5678,1.0,1
5049,8586,1.0,1
5050,920,1.0,1
5051,8479,1.0,1
5052,10052,1.0,1
5053,2469,1.0,1
5054,10854,1.0,1
5055,2627,1.0,1
5056,6713,1.0,1
5057,2515,1.0,1
5058,4103,1.0,1
5059,6310,0.5,1
5059,6671,0.5,0
5060,192,1.0,1
5061,1687,1.0,1
5062,10928,1.0,1
5063,6127,1.0,1
5064,10169,1.0,1
5065,7464,1.0,1
5066,1152,1.0,1
5067,5631,1.0,1
5068,9344,1.0,1
5069,9408,1.0,1
5070,9229,1.0,1
5071,7419,1.0,1
5072,10625,1.0,1
5073,5298,1.0,1
5074,9356,1.0,1
5075,7330,1.0,1
5076,9498,1.0,1
5077,10576,1.0,1
5078,11473,1.0,1
5079,7819,1.0,1
5080,6283,1.0,1
5081,429,1.0,1
5082,3211,1.0,1
5083,1063,1.0,1
5084,1793,1.0,1
5085,6508,1.0,1
5086,11523,1.0,1
5087,1704,1.0,1
5088,11469,1.0,1
5089,6644,0.5,1
5089,8927,0.5,0
5090,7680,1.0,1
5091,4057,1.0,1
5092,2652,1.0,1
5093,4691,1.0,1
5094,8232,1.0,1
5095,1663,1.0,1
5096,383,1.0,1
5097,1017,1.0,1
5098,9309,1.0,1
5099,9119,1.0,1
5100,4559,1.0,1
5101,8088,1.0,1
5102,9123,1.0,1
5103,6889,1.0,1
5104,7254,1.0,1
5105,4538,1.0,1
5106,3401,1.0,1
5107,1097,1.0,1
5108,8451,0.5,1
5108,2516,0.5,0
5109,4748,1.0,1
5110,4271,1.0,1
5111,2345,1.0,1
5112,7172,1.0,1
5113,3312,1.0,1
5114,5492,1.0,1
5115,5126,1.0,1
5116,5579,1.0,1
5117,9600,1.0,1
5118,11004,1.0,1
5119,1252,0.5,1
5119,4295,0.5,0
5120,4624,1.0,1
5121,2488,1.0,1
5122,11237,1.0,1
5123,4651,1.0,1
5124,1180,1.0,1
5125,5605,1.0,1
5126,5805,1.0,1
5127,10520,1.0,1
5128,6066,1.0,1
5129,8405,1.0,1
5130,10241,1.0,1
5131,1326,1.0,1
5132,10894,1.0,1
5133,5599,1.0,1
5134,8650,1.0,1
5135,10646,1.0,1
5136,10401,1.0,1
5137,7133,1.0,1
5138,1977,1.0,1
5139,386,1.0,1
5140,2719,1.0,1
5141,2240,1.0,1
5142,5373,0.5,1
5142,4674,0.5,0
5143,3632,1.0,1
5144,7168,1.0,1
5145,8971,1.0,1
5146,9028,1.0,1
5147,8422,1.0,1
5148,6464,1.0,1
5149,9021,1.0,1
5150,7868,1.0,1
5151,9028,0.5,1
5151,10053,0.5,0
5152,10631,1.0,1
5153,6354,1.0,1
5154,9078,0.333333,1
5154,6003,0.333333,0
5154,4324,0.333333,0
5155,1628,1.0,1
5156,983,1.0,1
5157,6517,1.0,1
5158,10262,1.0,1
5159,7767,1.0,1
5160,5903,1.0,1
5161,1363,1.0,1
5162,7098,1.0,1
5163,2034,1.0,1
5164,6173,1.0,1
5165,11158,1.0,1
5166,10114,1.0,1
5167,9455,1.0,1
5168,10977,1.0,1
5169,1811,1.0,1
5170,206,1.0,1
5171,6316,1.0,1
5172,5323,1.0,1
5173,11368,0.5,1
5173,11571,0.5,0
5174,11060,1.0,1
5175,11795,1.0,1
5176,5089,1.0,1
5177,10539,1.0,1
5178,2413,1.0,1
5179,10589,1.0,1
5180,7167,1.0,1
5181,6988,1.0,1
5182,10343,1.0,1
5183,8936,1.0,1
5184,548,1.0,1
5185,4681,1.0,1
5186,213,1.0,1
5187,10015,1.0,1
5188,8893,1.0,1
5189,8466,1.0,1
5190,7957,1.0,1
5191,1794,1.0,1
5192,4103,1.0,1
5193,11437,1.0,1
5194,932,1.0,1
5195,8955,1.0,1
5196,9817,1.0,1
5197,3365,1.0,1
5198,10662,1.0,1
5199,4703,1.0,1
5200,414,1.0,1
5201,433,1.0,1
5202,7760,1.0,1
5203,2152,1.0,1
5204,10677,1.0,1
5205,9393,1.0,1
5206,10261,1.0,1
5207,11289,1.0,1
5208,8647,1.0,1
5209,12103,0.5,1
5209,8956,0.5,0
5210,2798,1.0,1
5211,10511,1.0,1
5212,3354,1.0,1
5213,5257,1.0,1
5214,4171,1.0,1
5215,8719,1.0,1
5216,3147,1.0,1
5217,2571,0.333333,1
5217,3841,0.333333,0
5217,9254,0.333333,0
5218,10556,1.0,1
5219,191,1.0,1
5220,10975,1.0,1
5221,6710,1.0,1
5222,9600,1.0,1
5223,4251,1.0,1
5224,3081,1.0,1
5225,11411,1.0,1
5226,9028,1.0,1
5227,4440,0.2,1
5227,4168,0.2,0
5227,1735,0.2,0
5227,348,0.2,0
5227,2942,0.2,0
5228,5013,1.0,1
5229,1728,1.0,1
5230,5318,1.0,1
5231,6484,1.0,1
5232,9096,1.0,1
5233,7906,1.0,1
5234,10598,1.0,1
5235,2005,0.5,1
5235,10309,0.5,0
5236,2229,1.0,1
5237,571,1.0,1
5238,5599,1.0,1
5239,8874,1.0,1
5240,9942,1.0,1
5241,3144,0.5,1
5241,1926,0.5,0
5242,9273,0.5,1
5242,6046,0.5,0
5243,10838,1.0,1
5244,7247,1.0,1
5245,4197,1.0,1
5246,3770,0.5,1
5246,3736,0.5,0
5247,8768,1.0,1
5248,3683,1.0,1
5249,8560,1.0,1
5250,5258,1.0,1
5251,1578,1.0,1
5252,6300,1.0,1
5253,6076,1.0,1
5254,219,1.0,1
5255,6818,1.0,1
5256,1844,0.5,1
5256,8275,0.5,0
5257,6235,1.0,1
5258,5832,1.0,1
5259,2539,1.0,1
5260,2280,1.0,1
5261,1061,1.0,1
5262,2264,0.5,1
5262,8458,0.5,0
5263,3173,1.0,1
5264,9396,0.5,1
5264,4561,0.5,0
5265,9028,1.0,1
5266,7957,1.0,1
5267,1805,1.0,1
5268,6847,0.5,1
5268,837,0.5,0
5269,9078,0.5,1
5269,6003,0.5,0
5270,3281,1.0,1
5271,3102,1.0,1
5272,9439,1.0,1
5273,4897,1.0,1
5274,2668,1.0,1
5275,4238,1.0,1
5276,7838,1.0,1
5277,11663,1.0,1
5278,9028,1.0,1
5279,9598,1.0,1
5280,3609,1.0,1
5281,176,1.0,1
5282,2278,1.0,1
5283,4056,1.0,1
5284,9316,1.0,1
5285,11483,1.0,1
5286,8788,1.0,1
5287,2958,0.333333,1
5287,1133,0.333333,0
5287,5921,0.333333,0
5288,399,1.0,1
5289,1611,1.0,1
5290,6053,1.0,1
5291,1399,1.0,1
5292,10779,1.0,1
5293,9436,1.0,1
5294,7313,1.0,1
5295,1546,1.0,1
5296,1576,1.0,1
5297,7765,1.0,1
5298,7824,1.0,1
5299,1642,1.0,1
5300,3567,1.0,1
5301,3929,1.0,1
5302,9144,1.0,1
5303,2733,1.0,1
5304,1769,1.0,1
5305,5287,1.0,1
5306,3577,1.0,1
5307,8227,0.5,1
5307,4551,0.5,0
5308,7710,1.0,1
5309,6841,1.0,1
5310,2109,1.0,1
5311,12033,1.0,1
5312,6422,1.0,1
5313,1171,1.0,1
5314,11119,1.0,1
5315,10451,1.0,1
5316,8259,0.333333,1
5316,6276,0.333333,0
5316,657,0.333333,0
5317,3771,1.0,1
5318,10268,1.0,1
5319,10425,1.0,1
5320,203,1.0,1
5321,11817,1.0,1
5322,11823,1.0,1
5323,11839,1.0,1
5324,1164,1.0,1
5325,4353,1.0,1
5326,1444,1.0,1
5327,9494,1.0,1
5328,10989,1.0,1
5329,10759,1.0,1
5330,6712,0.5,1
5330,7798,0.5,0
5331,6186,1.0,1
5332,5816,1.0,1
5333,3515,0.5,1
5333,6877,0.5,0
5334,2557,1.0,1
5335,8417,0.333333,1
5335,2159,0.333333,0
5335,7858,0.333333,0
5336,1925,1.0,1
5337,2546,1.0,1
5338,1587,1.0,1
5339,4436,1.0,1
5340,3430,1.0,1
5341,3240,0.5,1
5341,3380,0.5,0
5342,8752,1.0,1
5343,927,1.0,1
5344,7541,1.0,1
5345,9028,1.0,1
5346,2967,1.0,1
5347,10633,1.0,1
5348,7542,1.0,1
5349,7838,1.0,1
5350,3753,1.0,1
5351,1053,1.0,1
5352,10641,1.0,1
5353,4904,1.0,1
5354,9028,1.0,1
5355,5636,1.0,1
5356,8892,1.0,1
5357,1296,1.0,1
5358,3926,1.0,1
5359,7349,1.0,1
5360,9409,1.0,1
5361,10463,1.0,1
5362,6835,0.5,1
5362,9541,0.5,0
5363,3943,1.0,1
5364,9086,0.5,1
5364,986,0.5,0
5365,1597,1.0,1
5366,11043,1.0,1
5367,3080,1.0,1
5368,1356,1.0,1
5369,1570,1.0,1
5370,11693,1.0,1
5371,7307,1.0,1
5372,3993,1.0,1
5373,2565,1.0,1
5374,2211,1.0,1
5375,7288,1.0,1
5376,8467,1.0,1
5377,4445,1.0,1
5378,9120,1.0,1
5379,11616,1.0,1
5380,10532,0.5,1
5380,4711,0.5,0
5381,10213,1.0,1
5382,11316,1.0,1
5383,609,1.0,1
5384,8249,1.0,1
5385,1568,1.0,1
5386,10382,1.0,1
5387,3695,1.0,1
5388,5770,1.0,1
5389,8421,1.0,1
5390,1311,1.0,1
5391,8791,1.0,1
5392,11402,1.0,1
5393,10156,1.0,1
5394,10134,1.0,1
5395,4173,0.5,1
5395,805,0.5,0
5396,2405,1.0,1
5397,971,1.0,1
5398,3418,0.5,1
5398,2819,0.5,0
5399,2504,1.0,1
5400,8049,1.0,1
5401,8657,1.0,1
5402,6289,1.0,1
5403,8420,1.0,1
5404,7986,1.0,1
5405,4751,1.0,1
5406,4850,1.0,1
5407,8174,1.0,1
5408,11426,1.0,1
5409,9306,1.0,1
5410,4323,1.0,1
5411,4298,0.333333,1
5411,7171,0.333333,0
5411,8254,0.333333,0
5412,2060,1.0,1
5413,4247,1.0,1
5414,11720,1.0,1
5415,9761,1.0,1
5416,11194,1.0,1
5417,562,1.0,1
5418,1204,1.0,1
5419,8458,1.0,1
5420,5041,1.0,1
5421,6584,1.0,1
5422,8415,1.0,1
5423,9270,1.0,1
5424,1969,1.0,1
5425,4188,0.5,1
5425,6087,0.5,0
5426,3415,1.0,1
5427,9192,1.0,1
5428,11284,1.0,1
5429,5951,1.0,1
5430,1382,1.0,1
5431,4563,1.0,1
5432,1542,1.0,1
5433,1427,1.0,1
5434,8109,1.0,1
5435,5868,0.5,1
5435,5848,0.5,0
5436,1266,1.0,1
5437,268,1.0,1
5438,1434,1.0,1
5439,209,1.0,1
5440,7994,1.0,1
5441,4812,1.0,1
5442,3226,1.0,1
5443,7849,1.0,1
5444,5766,1.0,1
5445,10464,1.0,1
5446,2192,1.0,1
5447,5977,1.0,1
5448,4217,1.0,1
5449,4189,1.0,1
5450,3504,1.0,1
5451,10534,1.0,1
5452,9255,1.0,1
5453,4839,0.5,1
5453,1895,0.5,0
5454,2701,1.0,1
5455,3218,0.5,1
5455,6893,0.5,0
5456,4719,1.0,1
5457,3417,1.0,1
5458,8393,1.0,1
5459,10782,1.0,1
5460,2851,0.5,1
5460,7657,0.5,0
5461,10326,1.0,1
5462,2852,1.0,1
5463,10395,1.0,1
5464,10281,1.0,1
5465,4378,1.0,1
5466,2413,1.0,1
5467,5446,1.0,1
5468,10453,0.5,1
5468,4577,0.5,0
5469,3848,0.5,1
5469,11816,0.5,0
5470,9718,1.0,1
5471,11119,1.0,1
5472,5102,1.0,1
5473,5423,1.0,1
5474,3113,1.0,1
5475,2843,1.0,1
5476,10244,1.0,1
5477,1514,1.0,1
5478,4534,0.5,1
5478,1962,0.5,0
5479,8522,1.0,1
5480,5057,1.0,1
5481,9502,1.0,1
5482,4375,1.0,1
5483,8013,1.0,1
5484,2805,1.0,1
5485,10568,1.0,1
5486,5846,0.5,1
5486,9385,0.5,0
5487,11162,1.0,1
5488,11538,1.0,1
5489,7505,1.0,1
5490,3691,1.0,1
5491,10564,1.0,1
5492,1454,1.0,1
5493,5572,1.0,1
5494,1660,1.0,1
5495,6255,1.0,1
5496,8886,1.0,1
5497,10844,1.0,1
5498,10645,1.0,1
5499,7460,1.0,1
5500,9251,1.0,1
5501,7586,1.0,1
5502,5913,0.5,1
5502,2355,0.5,0
5503,5705,1.0,1
5504,1298,1.0,1
5505,7151,1.0,1
5506,1610,1.0,1
5507,4415,1.0,1
5508,882,1.0,1
5509,4648,1.0,1
5510,10759,1.0,1
5511,7033,1.0,1
5512,11081,1.0,1
5513,10975,1.0,1
5514,5191,0.5,1
5514,1669,0.5,0
5515,7504,1.0,1
5516,8458,1.0,1
5517,8368,1.0,1
5518,10771,1.0,1
5519,7412,1.0,1
5520,8765,1.0,1
5521,9303,1.0,1
5522,6791,1.0,1
5523,9643,0.333333,1
5523,8729,0.333333,0
5523,5163,0.333333,0
5524,525,1.0,1
5525,9902,0.333333,1
